stock_code,entry_date,exit_date,days_held,entry_price,exit_price,quantity,signal_type,signal_strength,exit_reason,gross_pnl,net_pnl,pnl_pct,commissions,slippage,stop_loss,target1,target2
AMMN,2025-10-23,2025-10-23,1,7800.0,7488.0,200,BUY - MOMENTUM,93,STOP_LOSS,-62400.0,-70044.0,-4.0,4586.4,3057.6000000000004,7488.0,8034.0,8190.0
PANI,2025-10-22,2025-10-24,3,14600.0,14025.0,100,BUY - MOMENTUM,39,MAX_HOLDING,-57500.0,-64656.25,-3.9383561643835616,4293.75,2862.5,14016.0,15038.0,15330.0
CASA,2025-10-23,2025-10-24,2,1095.0,1095.0,1800,BUY - MOMENTUM,50,STOP_LOSS,0.0,-9855.0,0.0,5913.0,3942.0,1051.0,1128.0,1150.0
BRIS,2025-10-23,2025-10-27,3,2640.0,2600.0,700,BUY - MOMENTUM,28,MAX_HOLDING,-28000.0,-37170.0,-1.5151515151515151,5502.0,3668.0,2534.0,2719.0,2693.0
SMSM,2025-10-23,2025-10-27,3,1835.0,1820.0,1100,BUY - MOMENTUM,43,MAX_HOLDING,-16500.0,-26551.25,-0.8174386920980926,6030.75,4020.5,1762.0,1890.0,1927.0
VKTR,2025-10-24,2025-10-27,2,338.0,324.0,5900,BUY - MOMENTUM,54,STOP_LOSS,-82600.0,-92364.5,-4.142011834319527,5858.700000000001,3905.8,324.0,348.0,355.0
ASII,2025-10-27,2025-10-28,2,6600.0,6336.0,300,BUY - MOMENTUM,23,STOP_LOSS,-79200.0,-88902.0,-4.0,5821.200000000001,3880.8,6336.0,6798.0,6930.0
TLKM,2025-10-27,2025-10-28,2,3330.0,3330.0,600,BUY - MOMENTUM,29,STOP_LOSS,0.0,-9990.0,0.0,5994.0,3996.0,3197.0,3430.0,3406.0
EXCL,2025-10-29,2025-10-29,1,2550.0,2448.0,700,BUY - MOMENTUM,88,STOP_LOSS,-71400.0,-80146.5,-4.0,5247.9,3498.6000000000004,2448.0,2626.0,2604.0
TLKM,2025-10-28,2025-10-30,3,3400.0,3264.0,500,BUY - MOMENTUM,47,STOP_LOSS,-68000.0,-76330.0,-4.0,4998.0,3332.0,3264.0,3502.0,3570.0
FILM,2025-10-28,2025-10-30,3,5300.0,5300.0,300,BUY - REVERSAL,51,STOP_LOSS,0.0,-7950.0,0.0,4770.0,3180.0,5035.0,5459.0,5565.0
INKP,2025-10-28,2025-10-30,3,7750.0,7700.0,200,BUY - MOMENTUM,43,MAX_HOLDING,-10000.0,-17725.0,-0.6451612903225806,4635.0,3090.0,7440.0,7982.0,8138.0
BBCA,2025-10-29,2025-10-31,3,8600.0,8525.0,200,BUY - MOMENTUM,71,MAX_HOLDING,-15000.0,-23562.5,-0.872093023255814,5137.5,3425.0,8256.0,8858.0,9030.0
PGAS,2025-10-30,2025-11-03,3,1755.0,1755.0,1100,BUY - MOMENTUM,36,MAX_HOLDING,0.0,-9652.5,0.0,5791.5,3861.0,1685.0,1808.0,1843.0
BRMS,2025-10-31,2025-11-03,2,920.0,938.4,2100,BUY - MOMENTUM,53,STOP_LOSS,38639.99999999995,28883.39999999995,1.9999999999999976,5853.96,3902.6400000000003,883.0,948.0,966.0
ASII,2025-10-31,2025-11-03,2,6150.0,6242.249999999999,300,BUY - REVERSAL,39,STOP_LOSS,27674.999999999727,18380.812499999727,1.4999999999999851,5576.5125,3717.6749999999997,5842.0,6334.0,6458.0
JPFA,2025-10-31,2025-11-04,3,2510.0,2410.0,700,BUY - MOMENTUM,74,STOP_LOSS,-70000.0,-78610.0,-3.9840637450199203,5166.0,3444.0,2410.0,2585.0,2636.0
ASII,2025-11-03,2025-11-05,3,6350.0,6250.0,300,BUY - MOMENTUM,64,MAX_HOLDING,-30000.0,-39450.0,-1.574803149606299,5670.0,3780.0,6096.0,6540.0,6658.0
CYBR,2025-11-04,2025-11-05,2,1420.0,1363.0,1300,BUY - MOMENTUM,57,STOP_LOSS,-74100.0,-83144.75,-4.014084507042254,5426.85,3617.9,1363.0,1463.0,1475.0
CMRY,2025-11-04,2025-11-05,2,5525.0,5635.5,300,BUY - MOMENTUM,37,STOP_LOSS,33150.0,24779.625,2.0,5022.225,3348.15,5304.0,5691.0,5742.0
INDF,2025-11-04,2025-11-06,3,7075.0,7025.0,200,BUY - REVERSAL,51,MAX_HOLDING,-10000.0,-17050.0,-0.7067137809187279,4230.0,2820.0,6721.0,7287.0,7429.0
TLKM,2025-11-05,2025-11-07,3,3540.0,3470.0,500,BUY - MOMENTUM,38,MAX_HOLDING,-35000.0,-43762.5,-1.977401129943503,5257.5,3505.0,3398.0,3646.0,3717.0
CUAN,2025-11-06,2025-11-07,2,2120.0,2162.4,900,BUY - MOMENTUM,45,STOP_LOSS,38160.00000000008,28524.60000000008,2.000000000000004,5781.24,3854.16,2035.0,2184.0,2226.0
SGRO,2025-11-07,2025-11-07,1,5350.0,5136.0,300,BUY - MOMENTUM,74,STOP_LOSS,-64200.0,-72064.5,-4.0,4718.700000000001,3145.8,5136.0,5510.0,5618.0
RMKE,2025-11-06,2025-11-10,3,2780.0,2669.0,600,BUY - MOMENTUM,47,STOP_LOSS,-66600.0,-74773.5,-3.9928057553956835,4904.1,3269.4,2669.0,2863.0,2919.0
BANK,2025-11-06,2025-11-10,3,855.0,821.0,2200,BUY - MOMENTUM,33,STOP_LOSS,-74800.0,-84018.0,-3.976608187134503,5530.8,3687.2,821.0,881.0,898.0
SMIL,2025-11-10,2025-11-10,1,472.0,453.0,4000,BUY - MOMENTUM,74,STOP_LOSS,-76000.0,-85250.0,-4.025423728813559,5550.0,3700.0,453.0,486.0,496.0
GPSO,2025-11-10,2025-11-10,1,820.0,787.0,2300,BUY - MOMENTUM,90,STOP_LOSS,-75900.0,-85140.25,-4.024390243902439,5544.15,3696.1000000000004,787.0,845.0,856.0
FILM,2025-11-10,2025-11-12,3,5775.0,5725.0,300,BUY - MOMENTUM,55,MAX_HOLDING,-15000.0,-23625.0,-0.8658008658008658,5175.0,3450.0,5544.0,5948.0,5890.0
BSML,2025-11-11,2025-11-13,3,206.0,204.0,8900,BUY - MOMENTUM,66,MAX_HOLDING,-17800.0,-26922.5,-0.9708737864077669,5473.5,3649.0,198.0,212.0,216.0
SMIL,2025-11-12,2025-11-14,3,486.0,480.0,3800,BUY - MOMENTUM,66,MAX_HOLDING,-22800.0,-31977.0,-1.2345679012345678,5506.200000000001,3670.8,467.0,501.0,500.0
EMAS,2025-11-12,2025-11-14,3,4010.0,3970.0,400,BUY - REVERSAL,37,MAX_HOLDING,-16000.0,-23980.0,-0.997506234413965,4788.0,3192.0,3810.0,4130.0,4210.0
CPIN,2025-11-12,2025-11-14,3,4740.0,4810.0,300,BUY - MOMENTUM,29,MAX_HOLDING,21000.0,13837.5,1.4767932489451476,4297.5,2865.0,4550.0,4882.0,4977.0
APIC,2025-11-13,2025-11-17,3,1140.0,1115.0,1600,BUY - MOMENTUM,34,MAX_HOLDING,-40000.0,-49020.0,-2.1929824561403506,5412.0,3608.0,1094.0,1174.0,1197.0
SSIA,2025-11-17,2025-11-17,1,1745.0,1675.0,1000,BUY - MOMENTUM,100,STOP_LOSS,-70000.0,-78550.0,-4.011461318051576,5130.0,3420.0,1675.0,1797.0,1792.0
IRSX,2025-11-17,2025-11-17,1,266.0,273.0,6800,BUY - MOMENTUM,100,TARGET2,47600.0,38437.00000000001,2.631578947368421,5497.8,3665.2,255.0,274.0,273.0
BRPT,2025-11-14,2025-11-18,3,3780.0,3629.0,400,BUY - MOMENTUM,38,STOP_LOSS,-60400.0,-67809.0,-3.9947089947089944,4445.4,2963.6000000000004,3629.0,3893.0,3969.0
WIFI,2025-11-17,2025-11-19,3,3430.0,3320.0,500,BUY - MOMENTUM,49,MAX_HOLDING,-55000.0,-63437.5,-3.206997084548105,5062.5,3375.0,3293.0,3533.0,3554.0
DOOH,2025-11-20,2025-11-20,1,166.0,159.0,10800,BUY - MOMENTUM,78,STOP_LOSS,-75600.0,-84375.0,-4.216867469879518,5265.0,3510.0,159.0,171.0,174.0
FILM,2025-11-20,2025-11-20,1,6225.0,5976.0,200,BUY - MOMENTUM,64,STOP_LOSS,-49800.0,-55900.5,-4.0,3660.3,2440.2,5976.0,6412.0,6361.0
PTRO,2025-11-19,2025-11-21,3,8925.0,8950.0,200,BUY - MOMENTUM,41,MAX_HOLDING,5000.0,-3937.5,0.2801120448179272,5362.5,3575.0,8568.0,9193.0,9158.0
CMRY,2025-11-20,2025-11-21,2,6225.0,5976.0,200,BUY - MOMENTUM,36,STOP_LOSS,-49800.0,-55900.5,-4.0,3660.3,2440.2,5976.0,6412.0,6386.0
NSSS,2025-11-21,2025-11-24,2,510.0,510.0,3400,BUY - REVERSAL,40,STOP_LOSS,0.0,-8670.0,0.0,5202.0,3468.0,484.0,525.0,536.0
RAJA,2025-11-24,2025-11-24,1,5000.0,5250.0,300,BUY - MOMENTUM,66,TARGET2,75000.0,67312.5,5.0,4612.5,3075.0,4800.0,5150.0,5250.0
CARE,2025-11-24,2025-11-24,1,360.0,346.0,4900,BUY - MOMENTUM,59,STOP_LOSS,-68600.0,-77248.5,-3.888888888888889,5189.1,3459.4,346.0,371.0,368.0
COIN,2025-11-25,2025-11-25,1,3550.0,3408.0,400,BUY - MOMENTUM,100,STOP_LOSS,-56800.0,-63758.0,-4.0,4174.8,2783.2,3408.0,3656.0,3683.0
BBRI,2025-11-24,2025-11-26,3,3980.0,3821.0,400,BUY - MOMENTUM,36,STOP_LOSS,-63600.0,-71401.0,-3.9949748743718594,4680.6,3120.4,3821.0,4099.0,4179.0
ASII,2025-11-24,2025-11-26,3,6475.0,6600.0,200,BUY - MOMENTUM,44,MAX_HOLDING,25000.0,18462.5,1.9305019305019304,3922.5,2615.0,6216.0,6669.0,6799.0
RATU,2025-11-25,2025-11-26,2,10200.0,10404.0,100,BUY - MOMENTUM,51,STOP_LOSS,20400.0,15249.000000000002,2.0,3090.6000000000004,2060.4,9792.0,10506.0,10494.0
STRK,2025-11-26,2025-11-26,1,206.0,198.0,8500,BUY - MOMENTUM,100,STOP_LOSS,-68000.0,-76585.0,-3.8834951456310676,5151.0,3434.0,198.0,212.0,216.0
NSSS,2025-11-25,2025-11-27,3,515.0,520.0,3400,BUY - REVERSAL,44,MAX_HOLDING,17000.0,8202.5,0.9708737864077669,5278.5,3519.0,489.0,530.0,541.0
CARS,2025-11-27,2025-11-27,1,126.0,132.0,13800,BUY - REVERSAL,48,TARGET2,82800.0,73899.00000000001,4.761904761904762,5340.6,3560.4,120.0,130.0,132.0
UDNG,2025-11-27,2025-11-27,1,3820.0,3667.0,400,BUY - MOMENTUM,30,STOP_LOSS,-61200.0,-68687.0,-4.005235602094241,4492.200000000001,2994.8,3667.0,3935.0,4011.0
NICL,2025-11-27,2025-11-28,2,1075.0,1032.0,1600,BUY - MOMENTUM,43,STOP_LOSS,-68800.0,-77228.0,-4.0,5056.8,3371.2,1032.0,1107.0,1129.0
BKSL,2025-11-27,2025-11-28,2,142.0,149.0,12200,BUY - MOMENTUM,69,TARGET2,85400.0,76524.5,4.929577464788732,5325.3,3550.2,136.0,146.0,149.0
NICL,2025-11-28,2025-11-28,1,1080.0,1037.0,1600,BUY - MOMENTUM,17,STOP_LOSS,-68800.0,-77268.0,-3.981481481481482,5080.8,3387.2,1037.0,1112.0,1134.0
PGEO,2025-11-28,2025-12-02,3,1160.0,1165.0,1500,BUY - REVERSAL,47,MAX_HOLDING,7500.0,-1218.75,0.43103448275862066,5231.25,3487.5,1102.0,1195.0,1218.0
MDKA,2025-12-01,2025-12-03,3,2310.0,2218.0,700,BUY - MOMENTUM,30,STOP_LOSS,-64400.0,-72324.0,-3.982683982683983,4754.4,3169.6000000000004,2218.0,2379.0,2366.0
DRMA,2025-12-01,2025-12-03,3,1065.0,1085.0,1600,BUY - MOMENTUM,68,MAX_HOLDING,32000.0,23400.0,1.8779342723004695,5160.0,3440.0,1022.0,1097.0,1118.0
UNVR,2025-12-02,2025-12-03,2,2650.0,2703.0,600,BUY - MOMENTUM,38,STOP_LOSS,31800.0,23770.5,2.0,4817.700000000001,3211.8,2544.0,2730.0,2782.0
AMMN,2025-12-02,2025-12-04,3,6675.0,6408.0,200,BUY - MOMENTUM,64,STOP_LOSS,-53400.0,-59941.5,-4.0,3924.9,2616.6000000000004,6408.0,6875.0,7009.0
RATU,2025-12-03,2025-12-04,2,11750.0,12338.0,100,BUY - MOMENTUM,57,TARGET2,58800.0,52778.0,5.004255319148936,3613.2,2408.8,11280.0,12102.0,12338.0
CARE,2025-12-04,2025-12-04,1,422.0,405.0,4000,BUY - MOMENTUM,100,STOP_LOSS,-68000.0,-76270.0,-4.028436018957346,4962.0,3308.0,405.0,435.0,443.0
STRK,2025-12-04,2025-12-08,3,218.0,216.0,7900,BUY - MOMENTUM,75,MAX_HOLDING,-15800.0,-24371.5,-0.9174311926605505,5142.9,3428.6000000000004,209.0,225.0,229.0
MMLP,2025-12-04,2025-12-08,3,570.0,575.0,3000,BUY - MOMENTUM,36,MAX_HOLDING,15000.0,6412.5,0.8771929824561403,5152.5,3435.0,547.0,587.0,598.0
INKP,2025-12-08,2025-12-09,2,8800.0,8448.0,100,BUY - MOMENTUM,68,STOP_LOSS,-35200.0,-39512.0,-4.0,2587.2,1724.8000000000002,8448.0,9064.0,9240.0
CASA,2025-12-08,2025-12-10,3,1665.0,1600.0,1000,BUY - MOMENTUM,52,MAX_HOLDING,-65000.0,-73162.5,-3.903903903903904,4897.5,3265.0,1598.0,1715.0,1748.0
NICL,2025-12-08,2025-12-10,3,1080.0,1080.0,1500,BUY - MOMENTUM,30,MAX_HOLDING,0.0,-8100.0,0.0,4860.0,3240.0,1037.0,1112.0,1134.0
UNVR,2025-12-09,2025-12-10,2,2670.0,2670.0,600,BUY - MOMENTUM,47,STOP_LOSS,0.0,-8010.0,0.0,4806.0,3204.0,2563.0,2750.0,2782.0
BULL,2025-12-10,2025-12-10,1,326.0,313.0,5200,BUY - MOMENTUM,88,STOP_LOSS,-67600.0,-75907.0,-3.9877300613496933,4984.200000000001,3322.8,313.0,336.0,335.0
MAPI,2025-12-09,2025-12-11,3,1185.0,1165.0,1400,BUY - REVERSAL,46,MAX_HOLDING,-28000.0,-36225.0,-1.6877637130801686,4935.0,3290.0,1126.0,1221.0,1244.0
STRK,2025-12-11,2025-12-12,2,216.0,207.0,7700,BUY - MOMENTUM,68,STOP_LOSS,-69300.0,-77442.75000000001,-4.166666666666666,4885.65,3257.1000000000004,207.0,222.0,227.0
BULL,2025-12-12,2025-12-12,1,352.0,338.0,4700,BUY - MOMENTUM,100,STOP_LOSS,-65800.0,-73907.5,-3.977272727272727,4864.5,3243.0,338.0,363.0,370.0
IMPC,2025-12-11,2025-12-15,3,3780.0,3629.0,400,BUY - MOMENTUM,57,STOP_LOSS,-60400.0,-67809.0,-3.9947089947089944,4445.4,2963.6000000000004,3629.0,3893.0,3969.0
TLKM,2025-12-11,2025-12-15,3,3570.0,3470.0,400,BUY - REVERSAL,43,MAX_HOLDING,-40000.0,-47040.0,-2.801120448179272,4224.0,2816.0,3392.0,3677.0,3748.0
INCO,2025-12-11,2025-12-15,3,3860.0,3890.0,400,BUY - REVERSAL,30,MAX_HOLDING,12000.0,4250.0,0.7772020725388601,4650.0,3100.0,3667.0,3976.0,4053.0
NSSS,2025-12-15,2025-12-15,1,700.0,672.0,2300,BUY - MOMENTUM,32,STOP_LOSS,-64400.0,-72289.0,-4.0,4733.4,3155.6000000000004,672.0,721.0,735.0
NICL,2025-12-16,2025-12-16,1,1050.0,1008.0,1500,BUY - MOMENTUM,81,STOP_LOSS,-63000.0,-70717.5,-4.0,4630.5,3087.0,1008.0,1082.0,1102.0
ISAT,2025-12-16,2025-12-17,2,2380.0,2415.7,600,BUY - MOMENTUM,24,STOP_LOSS,21419.99999999989,14226.44999999989,1.4999999999999922,4316.13,2877.42,2285.0,2451.0,2499.0
BANK,2025-12-16,2025-12-18,3,940.0,920.0,1700,BUY - REVERSAL,40,MAX_HOLDING,-34000.0,-41905.0,-2.127659574468085,4743.0,3162.0,893.0,968.0,987.0
PANI,2025-12-16,2025-12-18,3,13475.0,13300.0,100,BUY - MOMENTUM,16,MAX_HOLDING,-17500.0,-24193.75,-1.2987012987012987,4016.25,2677.5,12936.0,13879.0,14058.0
ICBP,2025-12-16,2025-12-18,3,8350.0,8250.0,100,BUY - MOMENTUM,29,MAX_HOLDING,-10000.0,-14150.0,-1.1976047904191618,2490.0,1660.0,8016.0,8600.0,8768.0
BBRI,2025-12-17,2025-12-19,3,3750.0,3770.0,400,BUY - MOMENTUM,42,MAX_HOLDING,8000.0,480.0,0.5333333333333333,4512.0,3008.0,3600.0,3862.0,3938.0
BBHI,2025-12-19,2025-12-19,1,1475.0,1416.0,1000,BUY - MOMENTUM,20,STOP_LOSS,-59000.0,-66227.5,-4.0,4336.5,2891.0,1416.0,1519.0,1525.0
BANK,2025-12-18,2025-12-22,3,920.0,925.0,1700,BUY - REVERSAL,47,MAX_HOLDING,8500.0,658.75,0.5434782608695652,4704.75,3136.5,874.0,948.0,966.0
PGAS,2025-12-19,2025-12-22,2,1860.0,1860.0,800,BUY - MOMENTUM,40,STOP_LOSS,0.0,-7440.0,0.0,4464.0,2976.0,1786.0,1916.0,1953.0
MAIN,2025-12-22,2025-12-22,1,805.0,773.0,1900,BUY - MOMENTUM,78,STOP_LOSS,-60800.0,-68295.5,-3.9751552795031055,4497.3,2998.2,773.0,829.0,845.0
EMAS,2025-12-22,2025-12-22,1,5600.0,5376.0,200,BUY - MOMENTUM,100,STOP_LOSS,-44800.0,-50288.0,-4.0,3292.8,2195.2,5376.0,5768.0,5880.0
INTP,2025-12-19,2025-12-23,3,6950.0,7000.0,200,BUY - MOMENTUM,71,MAX_HOLDING,10000.0,3025.0,0.7194244604316548,4185.0,2790.0,6672.0,7158.0,7298.0
VKTR,2025-12-23,2025-12-23,1,845.0,811.0,1800,BUY - MOMENTUM,100,STOP_LOSS,-61200.0,-68652.0,-4.023668639053255,4471.200000000001,2980.8,811.0,870.0,887.0
MAPA,2025-12-23,2025-12-29,3,695.0,660.0,2200,BUY - REVERSAL,65,STOP_LOSS,-77000.0,-84452.5,-5.0359712230215825,4471.5,2981.0,660.0,716.0,730.0
RMKE,2025-12-23,2025-12-29,3,4950.0,5000.0,300,BUY - MOMENTUM,29,MAX_HOLDING,15000.0,7537.5,1.0101010101010102,4477.5,2985.0,4752.0,5098.0,5198.0
PACK,2025-12-23,2025-12-29,3,1955.0,1885.0,800,BUY - MOMENTUM,43,MAX_HOLDING,-56000.0,-63680.0,-3.580562659846547,4608.0,3072.0,1877.0,2014.0,2020.0
ENRG,2025-12-29,2025-12-29,1,1530.0,1469.0,1000,BUY - MOMENTUM,97,STOP_LOSS,-61000.0,-68497.5,-3.986928104575163,4498.5,2999.0,1469.0,1576.0,1606.0
PGAS,2025-12-24,2025-12-30,3,1890.0,1910.0,800,BUY - MOMENTUM,19,MAX_HOLDING,16000.0,8400.0,1.0582010582010581,4560.0,3040.0,1814.0,1947.0,1984.0
MINA,2025-12-30,2026-01-02,2,382.0,401.0,4000,BUY - MOMENTUM,100,TARGET2,76000.0,68170.0,4.973821989528796,4698.0,3132.0,367.0,393.0,401.0
HRUM,2025-12-30,2026-01-02,2,1075.0,1129.0,1400,BUY - MOMENTUM,39,TARGET2,75600.0,67886.0,5.023255813953488,4628.4,3085.6000000000004,1032.0,1107.0,1129.0
BMRI,2025-12-30,2026-01-05,3,5100.0,5050.0,300,BUY - MOMENTUM,19,MAX_HOLDING,-15000.0,-22612.5,-0.9803921568627451,4567.5,3045.0,4896.0,5253.0,5355.0
PGAS,2025-12-30,2026-01-05,3,1910.0,1955.0,800,BUY - MOMENTUM,19,MAX_HOLDING,36000.0,28270.0,2.356020942408377,4638.0,3092.0,1834.0,1967.0,2006.0
AKRA,2026-01-02,2026-01-06,3,1280.0,1285.0,1200,BUY - MOMENTUM,36,MAX_HOLDING,6000.0,-1695.0,0.390625,4617.0,3078.0,1229.0,1318.0,1344.0
BRMS,2026-01-06,2026-01-06,1,1285.0,1234.0,1200,BUY - MOMENTUM,27,STOP_LOSS,-61200.0,-68757.0,-3.968871595330739,4534.200000000001,3022.8,1234.0,1324.0,1312.0
GOLF,2026-01-06,2026-01-06,1,272.0,261.0,5700,BUY - MOMENTUM,100,STOP_LOSS,-62700.0,-70295.25,-4.044117647058823,4557.15,3038.1000000000004,261.0,280.0,286.0
ANTM,2026-01-05,2026-01-07,3,3390.0,3560.0,400,BUY - MOMENTUM,98,TARGET2,68000.0,61050.0,5.014749262536873,4170.0,2780.0,3254.0,3492.0,3560.0
CMRY,2026-01-05,2026-01-07,3,5650.0,5424.0,200,BUY - MOMENTUM,45,STOP_LOSS,-45200.0,-50737.0,-4.0,3322.2,2214.8,5424.0,5820.0,5792.0
CITA,2026-01-07,2026-01-08,2,4860.0,4666.0,300,BUY - MOMENTUM,100,STOP_LOSS,-58200.0,-65344.5,-3.991769547325103,4286.7,2857.8,4666.0,5006.0,5103.0
IRSX,2026-01-07,2026-01-09,3,650.0,675.0,2300,BUY - MOMENTUM,96,MAX_HOLDING,57500.0,49881.25,3.8461538461538463,4571.25,3047.5,624.0,670.0,682.0
TLKM,2026-01-07,2026-01-09,3,3540.0,3450.0,400,BUY - MOMENTUM,26,MAX_HOLDING,-36000.0,-42990.0,-2.5423728813559325,4194.0,2796.0,3398.0,3646.0,3717.0
PTRO,2026-01-08,2026-01-12,3,12275.0,11784.0,100,BUY - MOMENTUM,73,STOP_LOSS,-49100.0,-55114.75,-4.0,3608.8500000000004,2405.9,11784.0,12643.0,12889.0
ENRG,2026-01-08,2026-01-12,3,1640.0,1574.0,900,BUY - MOMENTUM,33,STOP_LOSS,-59400.0,-66631.5,-4.024390243902439,4338.9,2892.6000000000004,1574.0,1689.0,1722.0
TLKM,2026-01-09,2026-01-13,3,3450.0,3622.0,400,BUY - REVERSAL,48,TARGET2,68800.0,61728.0,4.9855072463768115,4243.2,2828.8,3278.0,3554.0,3622.0
ENRG,2026-01-13,2026-01-13,1,1645.0,1727.0,900,BUY - MOMENTUM,62,TARGET2,73800.0,66213.0,4.984802431610942,4552.200000000001,3034.8,1579.0,1694.0,1727.0
BBRI,2026-01-12,2026-01-14,3,3700.0,3720.0,400,BUY - MOMENTUM,24,MAX_HOLDING,8000.0,580.0,0.5405405405405406,4452.0,2968.0,3552.0,3811.0,3885.0
TLKM,2026-01-12,2026-01-14,3,3520.0,3696.0,400,BUY - MOMENTUM,51,TARGET2,70400.0,63183.99999999999,5.0,4329.6,2886.4,3379.0,3626.0,3696.0
BBTN,2026-01-13,2026-01-14,2,1165.0,1182.475,1200,BUY - MOMENTUM,25,STOP_LOSS,20969.99999999989,13927.574999999888,1.4999999999999922,4225.455,2816.9700000000003,1118.0,1200.0,1223.0
BUVA,2026-01-14,2026-01-14,1,1740.0,1670.0,800,BUY - MOMENTUM,100,STOP_LOSS,-56000.0,-62820.0,-4.022988505747127,4092.0,2728.0,1670.0,1792.0,1812.0
BTPS,2026-01-14,2026-01-15,2,1165.0,1182.475,1300,BUY - REVERSAL,77,STOP_LOSS,22717.499999999884,15088.206249999886,1.4999999999999922,4577.57625,3051.7174999999997,1107.0,1200.0,1223.0
SMGR,2026-01-15,2026-01-15,1,2640.0,2693.0,500,BUY - MOMENTUM,39,TARGET2,26500.0,19833.75,2.007575757575758,3999.75,2666.5,2534.0,2719.0,2693.0
AGII,2026-01-15,2026-01-19,2,1610.0,1690.0,900,BUY - MOMENTUM,62,TARGET2,72000.0,64575.0,4.968944099378882,4455.0,2970.0,1546.0,1658.0,1690.0
KLBF,2026-01-15,2026-01-20,3,1205.0,1190.0,1200,BUY - REVERSAL,44,MAX_HOLDING,-18000.0,-25185.0,-1.2448132780082988,4311.0,2874.0,1145.0,1241.0,1265.0
BREN,2026-01-15,2026-01-20,3,9700.0,9500.0,100,BUY - MOMENTUM,26,MAX_HOLDING,-20000.0,-24800.0,-2.0618556701030926,2880.0,1920.0,9312.0,9991.0,10185.0
KPIG,2026-01-20,2026-01-20,1,284.0,273.0,5400,BUY - MOMENTUM,78,STOP_LOSS,-59400.0,-66919.5,-3.873239436619718,4511.700000000001,3007.8,273.0,293.0,297.0
BBRI,2026-01-19,2026-01-21,3,3840.0,3820.0,400,BUY - MOMENTUM,32,MAX_HOLDING,-8000.0,-15660.0,-0.5208333333333333,4596.0,3064.0,3686.0,3955.0,4032.0
MAPI,2026-01-20,2026-01-22,3,1200.0,1224.0,1200,BUY - MOMENTUM,49,STOP_LOSS,28800.0,21528.0,2.0,4363.200000000001,2908.8,1152.0,1236.0,1260.0
KLBF,2026-01-21,2026-01-22,2,1200.0,1200.0,1200,BUY - MOMENTUM,26,STOP_LOSS,0.0,-7200.0,0.0,4320.0,2880.0,1152.0,1236.0,1233.0
MSTI,2026-01-21,2026-01-23,3,1410.0,1420.0,1000,BUY - REVERSAL,30,MAX_HOLDING,10000.0,2925.0,0.7092198581560284,4245.0,2830.0,1340.0,1452.0,1480.0
AMMN,2026-01-22,2026-01-23,2,7675.0,7368.0,100,BUY - MOMENTUM,29,STOP_LOSS,-30700.0,-34460.75,-4.0,2256.45,1504.3000000000002,7368.0,7905.0,8059.0
AKRA,2026-01-22,2026-01-26,3,1320.0,1320.0,1100,BUY - MOMENTUM,45,STOP_LOSS,0.0,-7260.0,0.0,4356.0,2904.0,1267.0,1360.0,1386.0
BRMS,2026-01-23,2026-01-26,2,1250.0,1250.0,1200,BUY - MOMENTUM,35,STOP_LOSS,0.0,-7500.0,0.0,4500.0,3000.0,1200.0,1288.0,1312.0
TLKM,2026-01-23,2026-01-26,2,3770.0,3770.0,400,BUY - MOMENTUM,26,STOP_LOSS,0.0,-7540.0,0.0,4524.0,3016.0,3619.0,3883.0,3958.0
MBMA,2026-01-26,2026-01-26,1,805.0,837.0,1800,BUY - MOMENTUM,35,TARGET2,57600.0,50211.0,3.9751552795031055,4433.4,2955.6000000000004,773.0,829.0,837.0
ISAT,2026-01-27,2026-01-27,1,2460.0,2362.0,600,BUY - MOMENTUM,48,STOP_LOSS,-58800.0,-66033.0,-3.983739837398374,4339.8,2893.2,2362.0,2534.0,2574.0
NEST,2026-01-27,2026-01-27,1,426.0,409.0,3500,BUY - MOMENTUM,100,STOP_LOSS,-59500.0,-66806.25,-3.9906103286384975,4383.75,2922.5,409.0,439.0,447.0
RSCH,2026-01-26,2026-01-28,3,412.0,398.0,3700,BUY - MOMENTUM,36,MAX_HOLDING,-51800.0,-59292.5,-3.3980582524271843,4495.5,2997.0,396.0,424.0,433.0
INDF,2026-01-27,2026-01-28,2,6700.0,6700.0,200,BUY - REVERSAL,44,STOP_LOSS,0.0,-6700.0,0.0,4020.0,2680.0,6365.0,6901.0,7035.0
EURO,2026-01-29,2026-01-29,1,675.0,648.0,2200,BUY - MOMENTUM,100,STOP_LOSS,-59400.0,-66676.5,-4.0,4365.9,2910.6000000000004,648.0,695.0,709.0
ERAL,2026-01-29,2026-01-29,1,356.0,342.0,4200,BUY - MOMENTUM,44,STOP_LOSS,-58800.0,-66129.0,-3.932584269662921,4397.4,2931.6000000000004,342.0,367.0,374.0
BOGA,2026-02-03,2026-02-03,1,1575.0,1512.0,900,BUY - MOMENTUM,100,STOP_LOSS,-56700.0,-63645.75,-4.0,4167.45,2778.3,1512.0,1622.0,1654.0
FILM,2026-02-10,2026-02-10,1,6900.0,7245.0,200,BUY - MOMENTUM,41,TARGET2,69000.0,61927.5,5.0,4243.5,2829.0,6624.0,7107.0,7245.0
INET,2026-02-11,2026-02-11,1,382.0,367.0,3800,BUY - MOMENTUM,100,STOP_LOSS,-57000.0,-64115.5,-3.926701570680628,4269.3,2846.2000000000003,367.0,393.0,394.0
